country,total_data_centers,hyperscale_data_centers,colocation_data_centers,floor_space_sqft_total,power_capacity_MW_total,average_renewable_energy_usage,highest-tier,internet_penetration,yearly_growth_rate,disaster_recovery_sites
Iceland,3,0,3,64583,200,1.00,4,1.00,0.12,1
Liechtenstein,5,0,5,4300,2,0.97,3,0.97,0.05,1
Trinidad and Tobago,5,0,5,60000,15,0.85,3,0.85,0.02,0
United Arab Emirates,31,1,31,450000,200,0.60,4,0.99,0.18,1
Uruguay,9,0,9,30000,35,0.98,3,0.91,0.79,1
Hungary,19,0,19,150000,80,0.25,4,0.89,0.05,1
Ireland,80,0,37,150000,710,0.69,4,0.89,0.04,1
Israel,31,0,31,500000,250,0.12,4,0.89,0.13,1
Italy,168,12,52,3940000,513,0.41,4,0.61,0.30,1
"Korea, South",35,6,35,2898200,710,0.20,4,0.93,0.09,1
Kuwait,35,6,35,2898200,710,0.20,4,0.93,0.09,1
Latvia,25,0,9,270000,120,0.42,4,0.89,0.07,1
Lithuania,20,0,12,300000,150,0.76,4,0.89,0.12,1
Luxembourg,16,0,15,300000,150,1.00,4,1.00,0.15,1
Malaysia,34,0,34,2800000,566,1.00,4,0.81,0.13,1
Namibia,2,0,2,12000,2,0.64,3,0.64,0.05,1
Nicaragua,3,0,3,15000,3,0.71,3,0.71,0.06,1
Norway,26,0,26,3000000,501,0.98,4,0.96,0.10,1
Oman,6,0,6,94000,18,0.95,3,0.95,0.10,1
Panama,8,0,8,30000,10,0.78,3,0.78,0.12,1
Paraguay,8,0,8,35000,2,0.83,3,0.83,0.13,1
Morocco,4,0,4,43000,25,0.90,3,0.90,0.11,0
Rwanda,4,0,4,8000,2,0.38,3,0.38,0.02,0
Singapore,99,15,60,30000000,500,0.95,4,0.92,0.06,1
Finland,25,4,15,120000,90,0.60,4,0.94,0.12,0
Laos,3,0,2,20000,5,0.79,3,0.79,0.10,1
Sweden,95,6,40,12000000,250,0.98,4,0.96,0.08,1
Switzerland,121,5,30,7000000,110,0.80,4,0.97,0.07,1
United Kingdom,523,30,150,200000000,1000,0.45,4,0.96,0.07,1
United States,5426,300,2000,3552000000,12000,0.27,4,0.92,0.12,1
Estonia,12,1,7,65000,20,0.45,4,0.88,0.08,0
France,322,20,110,120000000,700,0.40,4,0.91,0.06,1
Germany,529,50,200,350000000,2000,0.40,4,0.92,0.08,1
Greece,15,1,15,250000,57,0.82,4,0.82,0.14,1
Netherlands,298,15,90,35000000,700,0.90,4,0.96,0.08,1
Australia,314,20,80,40000000,1200,0.30,4,0.96,0.10,1
Philippines,21,0,21,2280000,497,0.98,3,0.98,0.21,1
Nepal,7,0,7,28000,4,0.50,3,0.50,0.07,1
North Macedonia,5,0,5,50000,20,0.92,3,0.92,0.08,1
Peru,10,0,10,58000,12,0.80,3,0.80,0.16,1
Romania,60,0,60,326000,100,0.92,4,0.92,0.49,1
Senegal,3,0,3,35000,12,0.61,3,0.61,0.02,1
Serbia,13,0,13,300000,100,0.88,3,0.88,0.05,1
Slovakia,13,0,13,137674,30,0.92,4,0.92,0.06,1
Slovenia,21,0,21,137674,30,0.92,3,0.92,0.07,1
Tunisia,6,0,6,180000,60,0.67,4,0.67,0.10,1
Turkey,32,0,32,320000,120,0.50,4,0.82,0.07,1
Ukraine,55,0,55,320000,150,0.82,4,0.82,0.10,0
Uzbekistan,3,0,3,25000,8,0.98,3,0.98,0.14,1
Vietnam,32,1,32,450000,145,0.81,4,0.81,0.18,1
Iran,20,0,20,50000,50,0.25,4,0.85,0.07,1
Japan,222,20,80,50000000,1000,0.25,4,0.94,0.07,1
Spain,143,5,50,10000000,200,0.35,4,0.93,0.07,1
Iraq,4,0,4,20000,12,0.79,3,0.79,0.07,1
Jordan,4,0,4,30000,15,0.92,3,0.92,0.07,1
Kazakhstan,6,0,6,40000,15,0.93,3,0.93,0.07,1
Kenya,14,0,11,112000,20,0.41,3,0.41,0.12,1
Kyrgyzstan,1,0,1,10000,2,0.89,3,0.89,0.08,1
Saint Lucia,1,0,1,8000,2,0.74,3,0.74,0.20,0
Saint Vincent and the Grenadines,1,0,1,8000,2,0.78,3,0.78,0.50,0
Samoa,2,0,2,10000,1,0.75,2,0.75,0.11,0
Seychelles,1,0,1,5000,1,0.87,2,0.87,0.02,0
Canada,336,15,100,90000000,500,0.78,4,0.96,0.09,1
China,449,100,1000,500000000,8000,0.25,4,0.76,0.15,1
Poland,144,4,40,8000000,120,0.25,4,0.87,0.09,1
Indonesia,84,3,30,8000000,150,0.20,4,0.69,0.15,1
Algeria,5,0,5,18300,150,0.60,3,0.24,0.08,0
Brazil,196,10,100,20000000,800,0.25,4,0.82,0.12,1
India,99,10,50,50000000,400,0.15,4,0.56,0.18,1
Russia,251,10,60,20000000,400,0.15,4,0.85,0.06,1
Sri Lanka,4,0,4,95000,25,0.90,4,0.90,0.07,1
Suriname,1,0,1,10000,1,0.78,3,0.78,0.90,0
Ghana,7,0,6,40000,15,0.70,3,0.70,0.10,0
Mexico,173,8,32,14000000,300,,4,0.72,0.14,1
Honduras,4,0,4,10000,2,0.66,3,0.66,0.08,1
Venezuela,6,0,6,50000,20,0.44,3,0.44,0.03,1
Zambia,2,0,2,15000,3,0.33,3,0.33,0.06,0
Guatemala,5,0,5,40000,5,0.70,3,0.70,0.06,0
Somalia,11,0,11,35000,10,0.55,3,0.55,0.04,0
Sudan,3,0,3,24000,15,0.29,3,0.29,0.02,0
Tajikistan,1,0,1,10000,1,0.57,2,0.57,0.90,0
Tonga,1,0,1,8000,1,0.59,3,0.59,-0.40,0
Turkmenistan,1,0,1,8000,1,0.35,3,0.35,0.02,0
Uganda,6,0,6,30000,8,0.28,3,0.28,0.08,1
Vanuatu,2,0,2,15000,2,0.35,3,0.35,0.02,0
Portugal,10,0,10,326000,48,0.86,3,0.86,0.22,1
South Africa,61,5,30,10000000,200,0.30,4,0.72,0.10,1
Jamaica,2,0,2,13000,3,0.46,2,0.46,0.05,1
Nigeria,17,0,17,430000,137,0.48,4,0.48,0.16,1
Pakistan,22,0,22,300000,1367,0.48,4,0.48,0.04,1
El Salvador,3,0,3,2250,3,0.25,2,0.77,0.07,0
Ecuador,7,0,4,32500,5,0.33,3,0.84,0.04,0
Egypt,7,0,4,32500,5,0.33,3,0.82,0.09,0
Gabon,3,0,2,10000,3,0.15,2,0.40,0.04,0
Georgia,8,0,7,695000,20,0.82,3,0.82,0.13,0
New Zealand,30,0,30,320000,211,0.96,4,0.96,0.13,1
Qatar,13,0,13,200000,120,0.99,4,0.99,0.08,1
Saudi Arabia,36,0,36,1380000,345,0.99,4,0.99,0.18,1
Eswatini,2,0,1,8000,1,0.10,2,0.32,0.03,0
Gambia,2,0,1,7000,1,0.12,2,0.35,0.03,0
Equatorial Guinea,1,0,1,7500,1,0.12,2,0.45,0.03,0
Guinea,1,0,1,10000,1,0.34,3,0.33,0.08,0
Myanmar,5,0,5,18000,4,0.41,3,0.41,0.07,1
Papua New Guinea,2,0,2,10000,1,0.24,2,0.24,0.02,0
Eritrea,1,0,1,6000,1,0.10,2,0.40,0.02,0
Ethiopia,2,0,2,12000,3,0.15,2,0.25,0.04,0
Fiji,2,0,1,7000,1,0.20,2,0.55,0.03,0
Lebanon,4,0,3,,0,0.92,3,0.92,0.08,0
Lesotho,2,0,2,3000,1,0.47,2,0.47,0.08,0
Libya,6,0,6,,,0.88,4,0.88,0.07,0
Albania ,3,0,3,71100,2730,1.00,3,0.86,0.06,0
Andorra,1,0,1,1830,20,,3,0.96,0.07,0
Angola,4,0,4,108300,90,,4,0.62,0.15,0
Argentina,34,0,34,721000,100,,3,0.87,0.10,0
Armenia,6,0,6,26748,60,,3,0.76,0.12,0
Austria,68,0,68,720000,450,,4,0.91,0.05,0
Azerbaijan,3,0,3,18534,60,,3,0.80,0.07,0
Bahrain,5,0,5,129000,110,,3,0.98,0.11,0
Bangladesh,20,0,16,300000,180,,3,0.75,0.30,0
Belarus,6,0,6,882641,200,,3,0.91,0.08,0
Belgium,32,0,32,1245085,300,,3,0.96,0.04,0
Bolivia,3,0,3,137800,90,,3,0.75,0.10,0
Botswana,5,0,5,35200,,,3,0.82,0.10,0
Brunei,1,0,1,51000,,,4,0.97,0.15,0
Bulgaria,27,0,27,1245085,,,3,0.88,0.04,0
Burkina Faso,3,0,3,281991,,,3,0.34,0.10,0
Cambodia,5,0,5,206000,,,3,0.98,0.12,0
Cameroon,2,0,2,14234,,,3,0.40,0.08,0
Chad,2,0,2,20000,,,3,0.13,0.06,0
Chile,31,0,31,720630,,,3,0.92,0.07,0
Colombia,31,0,31,720630,,,3,0.92,0.07,0
"Congo, Democratic Republic of the",2,0,2,27878,,,3,0.25,0.10,0
"Congo, Republic of the",2,0,2,3710,,,3,0.30,0.08,0
Costa Rica,10,0,10,292761,,,3,0.95,0.10,0
Cote d'Ivoire,5,0,5,146763,,,3,0.38,0.12,0
Croatia,18,0,18,101756,,,3,0.90,0.05,0
Cyprus,2,0,2,13000,,,3,0.95,0.08,0
Czechia,36,0,36,355000,,,3,0.92,0.06,0
Denmark,42,0,42,1100000,,,4,0.99,0.10,0
Dominican Republic,1,0,1,2404,,,4,0.74,0.07,1